,p5,p25,p50,p75,p95
2020-12-07,85679.59372597051,131134.6793945746,176413.26448515966,234588.41180861654,355450.47370427614
2020-12-08,86236.91561625505,130753.0832203918,176003.76097401226,234223.9651834452,358337.2196624098
2020-12-09,86038.13533241817,130758.29259453138,176677.95468503336,234223.90977025146,359769.26338405284
2020-12-10,85794.81927136637,130257.83477775555,177252.8638394181,234325.89243329383,360737.5308345453
2020-12-11,86387.30995779557,130530.31800130972,176650.37205225351,233911.48403777418,362510.8466863273
2020-12-14,86170.66924427659,130317.03547208269,176802.9856783388,234713.02438445084,361229.5748913663
2020-12-15,86551.44260791714,130146.54360688811,177076.64944443328,234680.29050050367,362195.2939301183
2020-12-16,86463.09932557857,130213.1450708461,177056.00887242443,234843.8311123355,363730.6992657118
2020-12-17,86422.18858104711,130276.52994486244,177813.61392201541,234934.97700459097,365248.8098399533
2020-12-18,86365.77229502043,130703.79043414792,177038.2964140933,234811.7896999566,366269.847301213
2020-12-21,86361.0726345882,131030.38788486487,177461.9412741483,234701.063181162,366803.84077423037
2020-12-22,86953.30783347452,130712.0797545478,177585.4383756166,234066.64963935918,367554.3803681229
2020-12-23,86433.99221237797,130666.74405975339,177979.3197236979,234588.22307390984,365585.36971236917
2020-12-24,86133.25290383479,130848.1033359777,177327.90321409237,234109.192367714,366259.57496702287
2020-12-28,85776.93781090413,131283.37378055826,178321.88688963198,235886.9490198358,368188.23102934624
2020-12-29,86607.5214160577,131776.95101997728,178730.3337909407,235162.6378447588,367944.0808271487
2020-12-30,86513.68446461436,131970.86197045172,179010.23091775918,235930.2962442875,365983.06913048297
2020-12-31,86443.74931702833,132168.63428871983,178512.91788799706,236471.34137085124,366597.28825400665
2021-01-04,85843.4780918822,131882.47493665497,179115.8638028315,236821.74365630627,367724.72440076544
2021-01-05,86200.28900204398,132296.11773297001,179590.78749551036,236753.99712433276,371269.2924065439
2021-01-06,86589.64774935658,132889.40033280646,179377.5830435133,236718.66237755292,371284.01513738587
2021-01-07,86680.46112515405,132624.7948302819,179703.91203730684,237561.50099420568,371638.67071741814
2021-01-08,86138.66969841947,133132.95986202062,179376.23215797963,238174.35741976244,373496.4978548613
2021-01-11,87237.702504041,133124.28978274026,179904.24693259533,238670.82967633734,370998.3400990393
2021-01-12,87437.61623698923,133152.92366078746,179826.6184903792,238789.035691841,376637.70932637545
2021-01-13,87453.17537923694,133147.27430484083,179504.75317253382,239308.48684441723,376080.5380952595
2021-01-14,87300.61551633295,133967.26508325824,179515.66158637276,239598.9379446857,376112.4684833275
2021-01-15,86593.01654585448,133896.4725056809,180414.906421615,240610.25792745268,379382.03196147573
2021-01-19,86823.68960395319,134195.5547010646,180816.6345999607,240392.54426378116,377979.3062223427
2021-01-20,87162.62121458871,134417.44970668308,180527.0334861313,241325.05511816827,376496.2214634461
2021-01-21,86802.85303470222,134469.69922606842,180939.58462836867,240879.31022209593,378003.84114390606
2021-01-22,86910.8541066905,134534.75662568223,180792.9749591478,241522.9004005681,379095.6623946011
2021-01-25,86143.30535378573,134558.076175083,180378.4577739435,242200.71671106957,380531.51831428806
2021-01-26,87018.81071550757,134938.2402349787,180570.7236815972,242504.5715367452,380737.0715256951
2021-01-27,87833.83897104504,135492.47448488098,180624.24746160713,243974.45883379583,380667.7592772227
2021-01-28,87294.49131612583,135110.61035430807,180304.45498140127,244054.4924146558,379617.16901708173
2021-01-29,87184.01498842072,135376.95994023414,180448.14240074952,244649.12651593762,381163.2971478998
2021-02-01,86889.21003966253,135729.64428667256,180572.9783316353,244754.2137476386,382463.02105921024
2021-02-02,87330.17542917417,135238.95334047163,181160.07647425798,245833.37440804232,382891.8474096596
2021-02-03,87546.9641972493,135782.26538103455,181402.2388947307,245611.46633366056,385887.9977367784
2021-02-04,87111.38338278946,135555.88354557747,181883.5118064544,245648.58304653532,384131.73275700596
2021-02-05,86823.14625297599,135534.69454219457,182050.5696205542,245631.58483510633,385358.4018753313
2021-02-08,87115.28697201786,135731.30875756257,181543.81257938073,245675.93450779645,385305.4728755748
2021-02-09,87414.58319001518,135448.9647991744,182173.3043962157,245275.50226055156,386076.0079870511
2021-02-10,87104.88907005239,135628.5836510705,182355.95699993504,245628.39220111445,386294.20028078754
2021-02-11,87382.73052146028,135779.6496929448,182836.88152005553,245874.0919466988,387052.44443105144
2021-02-12,87777.9204403674,136012.85414329707,183678.13921685406,245982.30960570657,389977.65540906443
2021-02-16,87110.55989923167,135898.02852731256,183668.73006097262,246179.89031928554,386690.0993848175
2021-02-17,87109.36701135669,135668.59213221289,183641.39518066338,247189.29673532498,386675.9148360192
2021-02-18,87474.67880334253,135902.38578060205,183654.23722165948,247116.01238292057,386313.8381519211
2021-02-19,87637.31137000828,136104.66563070845,183784.21134565072,247827.86340333705,392244.65709101927
2021-02-22,87774.37400227343,136203.0343687465,184243.81596733618,247722.70483192525,392345.4848374243
2021-02-23,88031.39982645797,136418.8202131273,184226.6464677672,248159.79759093485,394147.3719153554
2021-02-24,88940.78345631882,137166.94931918237,184102.03786912037,247519.31805183133,394839.9895068769
2021-02-25,88734.05919342265,137521.7208687094,184316.4156331562,247312.79887170333,392834.21530394943
2021-02-26,88267.58922777389,137022.0327095468,184631.30147595314,247625.61099082557,391175.9730673511
2021-03-01,87867.04295366377,136790.1124026942,184716.2091963586,248107.19977468962,392099.59277876036
2021-03-02,88104.3449325502,137039.87932842312,183965.79236581802,247853.0814442955,391343.38665991777
2021-03-03,88187.8820979807,137283.87671687175,184799.9819034377,249348.9478913575,392207.0562015821
2021-03-04,87202.99029863637,137352.6737116974,184469.0185103562,250007.58876821323,394158.8368882121
2021-03-05,87651.51580085997,137004.27313938213,184887.64665814454,249625.34338099766,392844.2323356227
2021-03-08,88218.3053546192,137557.14502865376,184804.47285933763,249662.88474020167,392311.499006745
2021-03-09,88656.62897260208,137009.97710653572,184618.9264715438,249929.8885838501,389582.6251677192
2021-03-10,88749.61378306772,137187.7627894752,184628.0665436164,250256.8776030591,391642.12044856645
2021-03-11,88159.79663061007,137086.86336882127,185088.79987614648,251454.98339446803,392973.8137929456
2021-03-12,88294.12161839209,137013.5888486941,185121.314097589,251387.06074431556,392976.735637729
2021-03-15,88829.28280510218,137046.54801778606,185749.81334909113,251761.9231908298,389888.45781383954
2021-03-16,88721.27740790146,137145.434901123,185428.5787496355,252269.41985018644,390932.6646722357
2021-03-17,87769.98477903874,138296.22722692808,185251.46789893217,252900.816010588,392110.52649252565
2021-03-18,87725.07743375115,137644.86051108135,186307.86967115992,252745.24819531426,398729.66622993996
2021-03-19,87363.88264785598,138695.87254678798,185273.06170492474,253000.29677307888,396154.1079239618
2021-03-22,87612.65457170011,137660.30472969203,185242.9634438903,253416.77489469456,394617.32923175243
2021-03-23,87572.37342518374,138388.16151816119,186045.591242245,253035.0702611228,393748.68301969377
2021-03-24,87768.22084197255,138400.57492127715,186853.86480817772,253924.50379405427,396629.8932461923
2021-03-25,87680.20900928508,137609.8722439,186008.2583486493,253128.02001845202,392599.5334868629
2021-03-26,87635.99359924805,138012.04433348362,186744.58652186923,252932.11653436674,393458.6061128197
2021-03-29,88068.56066251801,138043.3008322694,186216.1728998212,253392.94214302622,399537.2602785599
2021-03-30,88304.0407182138,137544.59652122244,186446.19788293162,253786.61391836798,397118.7351400171
2021-03-31,88840.00210631362,137710.22356933245,186687.03838921824,252945.93154843105,399048.9692838322
2021-04-01,88255.33780030158,137967.33762929402,186651.30346554203,253425.70448737004,397659.26969255635
2021-04-05,88933.69366791077,138527.5071302572,187615.38092100038,253172.54817407197,395279.22027003317
2021-04-06,88478.7651468546,138944.94014701614,187283.0182957756,252868.11634289872,401150.59054789966
2021-04-07,88209.58809368558,138912.16904512988,186986.09330440784,254274.46772556426,401480.62766254414
2021-04-08,87674.73498625282,138500.3903480867,187060.43269325298,254322.1289007131,400446.0584601046
2021-04-09,87145.23383983644,138559.59790007153,187159.6636892319,254376.20295969184,399004.2671449763
2021-04-12,88074.85133264118,139253.7278538863,187244.84902411146,255341.3104824891,404122.3492536563
2021-04-13,88088.00194905636,139632.21991660638,187600.418258977,255080.31762414536,395676.36180705717
2021-04-14,87955.29585161054,140000.93494351377,187174.90137984877,255299.91401901818,399525.8251870899
2021-04-15,87111.84598059746,139407.72685249278,186992.39429816764,255220.0691962816,399549.40891871124
2021-04-16,87307.15769167819,139090.57920223125,187510.1406343363,256443.3397328778,404529.5586345922
2021-04-19,87125.1944620249,139205.61565595423,188003.06697538786,256435.28272909008,405278.6264368381
2021-04-20,87708.34816189235,139507.1029193307,188196.5857565638,256892.82618732567,408382.7775131971
2021-04-21,88517.34143141,139171.4758108253,188712.90576116205,255868.37521116063,407706.928147939
2021-04-22,87955.10155994051,139334.2428836177,188581.9193839826,255723.46080999653,408974.5640182093
2021-04-23,87324.83805475071,139575.4762108996,189112.59780647262,256052.43395686476,409730.2881943681
2021-04-26,86950.84344044646,139453.00424566198,188970.71889045066,256740.188178831,408830.59107482387
2021-04-27,87388.58711105326,139258.55507409814,189609.30934061878,257318.68537430742,405273.3223348775
2021-04-28,86763.80639254897,139765.19958588982,190028.1646851423,256575.43787194157,406453.05489032815
2021-04-29,87274.26865176,139742.5806390976,189665.33133977087,257293.63422699753,406661.9096707425
2021-04-30,87969.68242590681,139975.8880964368,189674.8054165509,256429.7007742631,403721.4752385645
2021-05-03,88248.38127887128,140447.9133430459,190260.01289517747,257894.7470770914,406444.92999848846
2021-05-04,87913.20766032438,140127.28931287263,189779.5627152266,258503.93264299925,404270.67126246216
2021-05-05,88434.54638256061,140076.54069964937,189778.4216745374,259536.58327304033,408044.59080592194
2021-05-06,88174.57474940958,139994.65967705887,190276.05907458637,258515.60382282847,408315.5021458238
2021-05-07,87992.99856489051,140304.93803722406,189738.87602877372,258877.27700206687,410710.2434441848
2021-05-10,88575.56232880341,140438.23626467638,189774.78211206725,260444.6885016805,411284.4839255785
2021-05-11,89171.22579153605,140404.33755620924,189285.2414694268,259781.91424695254,407499.13474907057
2021-05-12,88678.53083445056,140445.64318426975,190297.3862599262,261135.03010870717,409517.46125903574
2021-05-13,88397.96841264289,140516.62659746732,191311.03471819806,260805.590395509,411144.9109142841
2021-05-14,88998.2833224613,140188.0396546782,190573.2895766048,261459.27842872334,408998.1440191657
2021-05-17,88775.2935417045,140455.8816682854,191008.08761042278,261875.65231200846,407480.256741979
2021-05-18,88968.90549031459,140378.3491873131,191822.11122487264,262442.4011052678,407494.9599303751
2021-05-19,88890.40949784436,140538.37851406226,192171.4639950977,262993.82626445265,407646.2840649126
2021-05-20,88557.09025026203,139856.73297298816,192151.43638570566,263054.01665750245,410081.2919253203
2021-05-21,88924.7043937702,140750.84217583697,192567.07478108836,262376.3353045845,411825.8853026127
2021-05-24,88901.00830213664,140661.15785534412,192775.73632665328,262650.8715978594,411646.72967745207
2021-05-25,89025.20553033098,140588.68750036022,193031.80463306356,263692.34449980187,410185.1867582574
2021-05-26,89011.19453140306,140122.03421612826,193706.26095857727,265623.983377801,410406.19884605537
2021-05-27,89145.18757427343,140799.9722210805,193666.8403918596,264875.4861679404,411739.5827440756
2021-05-28,88440.54435690824,140956.9251097644,194558.78310038833,265228.11627378524,411840.19541830855
2021-06-01,88996.6993004672,140976.1094905294,194102.2165176307,264171.1828389887,413192.28426917223
2021-06-02,88260.72786942773,140411.2168244195,193948.1339579381,265564.0917947708,413420.34256859974
2021-06-03,87929.44606782863,140284.16278350595,194267.76860847682,264711.59155828605,414085.9915379505
2021-06-04,88169.83910326022,141086.034203193,194673.90630156154,265845.8734710352,415051.741683187
2021-06-07,89061.7631227177,141034.204226935,194722.04255064938,264764.4157431264,417834.6816107831
2021-06-08,89204.22748253663,140972.19620225253,194570.91526911885,265982.85816599656,419755.79277072777
2021-06-09,88159.48768476458,141674.19870971757,194495.48589923113,266245.2114925291,417253.95025371684
2021-06-10,89504.52477588148,142046.14343118414,194788.65924964432,266387.4990231555,420008.8239430714
2021-06-11,89766.18326641087,142389.65941726972,194250.29992923597,265663.7363807156,422276.23693057604
2021-06-14,90242.01250817966,142457.01556430536,194742.00277623424,267287.9927735088,420576.7171782943
2021-06-15,89667.61257347926,142362.38909732082,195099.3444157861,265902.3960792306,420272.4981269515
2021-06-16,89160.1959874275,142162.23298067742,195525.76701317125,266169.91115934093,416324.27197453525
2021-06-17,89639.24472499022,142411.93502488424,195846.7678433542,267296.3357153458,423383.4454783082
2021-06-18,90019.61009556739,142407.51116147565,195490.60348704693,267360.67125712265,421937.5488618075
2021-06-21,89953.8818882552,143006.8900627448,195781.57496607478,267175.8682847567,422198.87250895554
2021-06-22,90443.426286535,142181.34625765827,195919.34371115483,267861.2313661997,424769.49397735734
2021-06-23,90224.37048373578,142475.63300455522,196029.5317808977,268325.96236082417,423267.35217866965
2021-06-24,90926.40859813568,143484.8437239861,195465.26537421023,265636.07205136784,426679.15322236624
