range_day,range_high,range_low,breakout1_time,retest_time,bos_time,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,sl_dist,r_multiple,exit_reason,hold_bars
2023-03-08,1.05352,1.05241,2023-03-08 07:05:00+01:00,2023-03-08 07:20:00+01:00,2023-03-08 07:30:00+01:00,2023-03-08 07:35:00+01:00,2023-03-08 10:35:00+01:00,long,1.0536065208968526,1.0529822084280978,1.0548055831438043,1.0547890622469518,0.0006077915719021639,1.9456363081809274,take_profit,36
2023-03-09,1.05553,1.05496,2023-03-09 07:20:00+01:00,2023-03-09 07:30:00+01:00,2023-03-09 07:40:00+01:00,2023-03-09 07:45:00+01:00,2023-03-09 07:55:00+01:00,short,1.0549334791031475,1.0553671163981093,1.0541157672037818,1.0553836372949619,0.0004171163981091875,-1.0792148039611216,stop,2
2023-03-10,1.0595,1.05856,2023-03-10 07:40:00+01:00,2023-03-10 08:00:00+01:00,2023-03-10 09:05:00+01:00,2023-03-10 09:10:00+01:00,2023-03-10 09:40:00+01:00,short,1.0581234791031475,1.05918135620419,1.0560572875916203,1.0591978771010426,0.00104135620418993,-1.031729578766833,stop,6
2023-03-13,1.07263,1.07169,2023-03-13 07:05:00+01:00,2023-03-13 07:15:00+01:00,2023-03-13 07:50:00+01:00,2023-03-13 07:55:00+01:00,2023-03-13 08:15:00+01:00,long,1.0726865208968526,1.0716970798306342,1.0746158403387316,1.0716805589337817,0.000972920169365829,-1.0339614644093655,stop,4
2023-03-14,1.07079,1.06968,2023-03-14 07:05:00+01:00,2023-03-14 07:15:00+01:00,2023-03-14 10:45:00+01:00,2023-03-14 10:50:00+01:00,2023-03-14 13:30:00+01:00,long,1.0709365208968527,1.0694583079397488,1.0738433841205026,1.07382686322365,0.0014616920602512139,1.9773948326028834,take_profit,32
2023-03-15,1.07462,1.07357,2023-03-15 07:10:00+01:00,2023-03-15 07:40:00+01:00,2023-03-15 07:55:00+01:00,2023-03-15 08:00:00+01:00,2023-03-15 08:20:00+01:00,short,1.0734034791031475,1.0741896352390172,1.071880729521966,1.0742061561358698,0.0007696352390171272,-1.0429317578381259,stop,4
2023-03-16,1.06154,1.05981,2023-03-16 08:40:00+01:00,2023-03-16 09:55:00+01:00,2023-03-16 10:05:00+01:00,2023-03-16 10:10:00+01:00,2023-03-16 11:30:00+01:00,long,1.0615265208968525,1.0600881148691588,1.0643537702616823,1.0600715939723062,0.0014218851308411635,-1.0232380190132415,stop,16
2023-03-17,1.06506,1.06442,2023-03-17 07:50:00+01:00,2023-03-17 10:20:00+01:00,2023-03-17 10:35:00+01:00,2023-03-17 10:40:00+01:00,2023-03-17 10:55:00+01:00,long,1.0651865208968525,1.0640381344207082,1.0674337311585835,1.0640216135238556,0.0011318655792917909,-1.0291923301756267,stop,3
2023-03-20,1.06808,1.06681,2023-03-20 07:25:00+01:00,2023-03-20 08:35:00+01:00,2023-03-20 08:40:00+01:00,2023-03-20 08:45:00+01:00,2023-03-20 10:55:00+01:00,short,1.0660234791031475,1.0675214902808998,1.0630770194382004,1.0675380111777524,0.0014814902808998193,-1.0223030782793574,stop,26
2023-03-21,1.07156,1.07104,2023-03-21 07:00:00+01:00,2023-03-21 07:05:00+01:00,2023-03-21 08:30:00+01:00,2023-03-21 08:35:00+01:00,2023-03-21 09:05:00+01:00,long,1.0716265208968525,1.070879585942442,1.073070828115116,1.0730543072182634,0.0007304140575580004,1.9547629274612677,take_profit,6
2023-03-24,1.0837,1.08309,2023-03-24 07:15:00+01:00,2023-03-24 07:30:00+01:00,2023-03-24 07:35:00+01:00,2023-03-24 07:40:00+01:00,2023-03-24 08:45:00+01:00,short,1.0828634791031475,1.083464057916365,1.0817118841672702,1.0834805788132176,0.0005840579163649977,-1.0565728034485222,stop,13
2023-03-27,1.07724,1.0764,2023-03-27 08:05:00+02:00,2023-03-27 09:00:00+02:00,2023-03-27 09:20:00+02:00,2023-03-27 09:25:00+02:00,2023-03-27 10:20:00+02:00,short,1.0761634791031474,1.077200915151955,1.0741381696960897,1.0772174360488076,0.001020915151955073,-1.0323648773768228,stop,11
2023-03-28,1.08152,1.08099,2023-03-28 07:15:00+02:00,2023-03-28 07:40:00+02:00,2023-03-28 08:55:00+02:00,2023-03-28 09:00:00+02:00,2023-03-28 09:05:00+02:00,short,1.0807934791031475,1.081664699062485,1.0791006018750302,1.0816812199593375,0.000854699062484964,-1.0386589796986594,stop,1
2023-03-29,1.08438,1.08336,2023-03-29 07:55:00+02:00,2023-03-29 09:40:00+02:00,2023-03-29 10:00:00+02:00,2023-03-29 10:05:00+02:00,2023-03-29 11:15:00+02:00,short,1.0833234791031474,1.0841713081503659,1.0816773836992681,1.0841878290472184,0.0008313081503658726,-1.0397467457652319,stop,14
2023-03-30,1.08411,1.0832,2023-03-30 07:15:00+02:00,2023-03-30 07:35:00+02:00,2023-03-30 07:50:00+02:00,2023-03-30 07:55:00+02:00,2023-03-30 08:10:00+02:00,long,1.0845265208968526,1.0839126908565355,1.085704618286929,1.083896169959683,0.0005973091434644613,-1.055317743025947,stop,3
2023-03-31,1.09094,1.09022,2023-03-31 07:05:00+02:00,2023-03-31 07:15:00+02:00,2023-03-31 07:20:00+02:00,2023-03-31 07:25:00+02:00,2023-03-31 08:45:00+02:00,short,1.0897534791031473,1.0902953011399767,1.0887193977200462,1.0903118220368293,0.0005253011399768815,-1.0629006700928294,stop,16
2023-04-03,1.07958,1.07896,2023-04-03 08:00:00+02:00,2023-04-03 08:05:00+02:00,2023-04-03 08:10:00+02:00,2023-04-03 08:15:00+02:00,2023-04-03 08:55:00+02:00,long,1.0800965208968525,1.0793455464218638,1.081548907156272,1.0815323862594195,0.0007344535781360817,1.95501173295526,take_profit,8
2023-04-05,1.09596,1.09536,2023-04-05 07:00:00+02:00,2023-04-05 07:20:00+02:00,2023-04-05 07:25:00+02:00,2023-04-05 07:30:00+02:00,2023-04-05 07:55:00+02:00,short,1.0953234791031474,1.0957182122276048,1.0945835755447906,1.0957347331244573,0.00037821222760473525,-1.087363102759655,stop,5
2023-04-06,1.08959,1.08896,2023-04-06 08:00:00+02:00,2023-04-06 11:15:00+02:00,2023-04-06 11:20:00+02:00,2023-04-06 11:25:00+02:00,2023-04-06 13:35:00+02:00,long,1.0896865208968525,1.0887976624711266,1.0914146750577465,1.091398154160894,0.0008723375288732521,1.9621226960764409,take_profit,26
2023-04-07,1.09207,1.09146,2023-04-07 08:00:00+02:00,2023-04-07 08:25:00+02:00,2023-04-07 10:00:00+02:00,2023-04-07 10:05:00+02:00,2023-04-07 12:35:00+02:00,short,1.0914134791031473,1.0917831182112496,1.0907237635775004,1.0917996391081022,0.0003531182112497711,-1.093571480179752,stop,30
2023-04-10,1.09005,1.08951,2023-04-10 07:00:00+02:00,2023-04-10 07:30:00+02:00,2023-04-10 13:25:00+02:00,2023-04-10 13:30:00+02:00,2023-04-10 13:50:00+02:00,short,1.0893234791031474,1.089973546360967,1.0880729072780662,1.0899900672578196,0.000633546360966921,-1.0521537108267538,stop,4
2023-04-11,1.08857,1.08808,2023-04-11 07:15:00+02:00,2023-04-11 08:40:00+02:00,2023-04-11 09:00:00+02:00,2023-04-11 09:05:00+02:00,2023-04-11 09:25:00+02:00,long,1.0888865208968526,1.0881834124292253,1.0902431751415493,1.0902266542446968,0.0006865875707746455,1.9518753395611392,take_profit,4
2023-04-12,1.09285,1.09222,2023-04-12 07:35:00+02:00,2023-04-12 08:05:00+02:00,2023-04-12 09:05:00+02:00,2023-04-12 09:10:00+02:00,2023-04-12 09:20:00+02:00,long,1.0931165208968525,1.0923508737630148,1.0945982524739704,1.0923343528661622,0.0007491262369851957,-1.0441071104892679,stop,2
2023-04-13,1.09934,1.0988,2023-04-13 07:05:00+02:00,2023-04-13 07:25:00+02:00,2023-04-13 07:30:00+02:00,2023-04-13 07:35:00+02:00,2023-04-13 08:55:00+02:00,short,1.0987834791031474,1.0991948037415245,1.0980103925169513,1.0980269134138039,0.0003948037415243445,1.9163083065587347,take_profit,16
2023-04-14,1.10727,1.10675,2023-04-14 07:35:00+02:00,2023-04-14 07:50:00+02:00,2023-04-14 08:15:00+02:00,2023-04-14 08:20:00+02:00,2023-04-14 10:20:00+02:00,short,1.1066734791031474,1.107301652579847,1.1054666948403062,1.1054832157371588,0.00061165257984689,1.9459794746333718,take_profit,24
2023-04-17,1.09847,1.09756,2023-04-17 07:00:00+02:00,2023-04-17 08:20:00+02:00,2023-04-17 08:25:00+02:00,2023-04-17 08:30:00+02:00,2023-04-17 10:05:00+02:00,long,1.0988865208968526,1.0982326632191661,1.1001446735616676,1.0982161423223136,0.0006373367808337839,-1.0518435381400533,stop,19
2023-04-18,1.09376,1.09337,2023-04-18 07:00:00+02:00,2023-04-18 07:05:00+02:00,2023-04-18 07:25:00+02:00,2023-04-18 07:30:00+02:00,2023-04-18 08:35:00+02:00,long,1.0938365208968526,1.0934743102822433,1.0945113794355135,1.094494858538661,0.00034568971775670286,1.9044177711750077,take_profit,13
2023-04-19,1.09745,1.09672,2023-04-19 07:25:00+02:00,2023-04-19 08:00:00+02:00,2023-04-19 08:05:00+02:00,2023-04-19 08:10:00+02:00,2023-04-19 08:20:00+02:00,short,1.0962734791031474,1.0968699747544186,1.0951300504911625,1.095146571388015,0.0005799747544186902,1.9430289103908571,take_profit,2
2023-04-20,1.09596,1.09551,2023-04-20 07:00:00+02:00,2023-04-20 07:10:00+02:00,2023-04-20 07:45:00+02:00,2023-04-20 07:50:00+02:00,2023-04-20 08:10:00+02:00,long,1.0961565208968524,1.0957406395909677,1.096938720818064,1.0969221999212115,0.00039936040903212493,1.917263221496494,take_profit,4
2023-04-21,1.09639,1.09586,2023-04-21 07:10:00+02:00,2023-04-21 07:15:00+02:00,2023-04-21 07:30:00+02:00,2023-04-21 07:35:00+02:00,2023-04-21 07:55:00+02:00,short,1.0956634791031474,1.0959923998753145,1.0950552002493708,1.096008920772167,0.00031239987531457656,-1.1057676276975807,stop,4
2023-04-24,1.09825,1.09794,2023-04-24 07:05:00+02:00,2023-04-24 08:05:00+02:00,2023-04-24 08:40:00+02:00,2023-04-24 08:45:00+02:00,2023-04-24 09:50:00+02:00,short,1.0977834791031476,1.0984431591521877,1.096513681695625,1.0984596800490403,0.0006431591521875698,-1.0513742105554416,stop,13
2023-04-25,1.10588,1.10507,2023-04-25 07:05:00+02:00,2023-04-25 07:10:00+02:00,2023-04-25 07:25:00+02:00,2023-04-25 07:30:00+02:00,2023-04-25 07:45:00+02:00,short,1.1045834791031475,1.1050765671855372,1.1036468656289258,1.1050930880823897,0.00047656718553717943,-1.0693329182281275,stop,3
2023-04-27,1.10547,1.10456,2023-04-27 07:20:00+02:00,2023-04-27 08:30:00+02:00,2023-04-27 08:35:00+02:00,2023-04-27 08:40:00+02:00,2023-04-27 09:05:00+02:00,long,1.1057465208968527,1.1050400550529162,1.1071098898941676,1.1050235341560637,0.0006899449470837789,-1.0478904785734675,stop,5
2023-04-28,1.10218,1.10082,2023-04-28 08:40:00+02:00,2023-04-28 09:00:00+02:00,2023-04-28 09:10:00+02:00,2023-04-28 09:15:00+02:00,2023-04-28 13:55:00+02:00,short,1.1001234791031473,1.101579762551816,1.097260474896368,1.0972769957932205,0.001439762551816043,1.9770505256831858,take_profit,56
2023-05-01,1.10143,1.10032,2023-05-01 07:30:00+02:00,2023-05-01 07:35:00+02:00,2023-05-01 08:05:00+02:00,2023-05-01 08:10:00+02:00,2023-05-01 10:25:00+02:00,short,1.1002734791031474,1.1008047014044626,1.099260597191075,1.0992771180879275,0.0005147014044625384,1.9358039565879128,take_profit,27
2023-05-02,1.0989,1.0979,2023-05-02 07:25:00+02:00,2023-05-02 07:35:00+02:00,2023-05-02 08:05:00+02:00,2023-05-02 08:10:00+02:00,2023-05-02 09:15:00+02:00,long,1.0990165208968525,1.0983971284569167,1.1002057430861667,1.1001892221893141,0.0006028715430833428,1.9451926466190674,take_profit,13
