entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2022-04-13 09:45:00-04:00,2022-04-13 09:55:00-04:00,1,-1.0219046438494328,stop,5.032169447476917
2022-04-18 10:25:00-04:00,2022-04-18 10:30:00-04:00,1,-1.0301663761665676,stop,3.6500565369669857
2022-04-19 09:45:00-04:00,2022-04-19 10:00:00-04:00,1,3.9740017729257437,target,4.257829363030396
2022-05-26 09:45:00-04:00,2022-05-26 11:00:00-04:00,1,3.982081927814638,target,5.645250988896805
2022-05-27 09:45:00-04:00,2022-05-27 10:20:00-04:00,1,3.97959087098599,target,5.05344742473244
2022-05-30 09:45:00-04:00,2022-05-30 10:10:00-04:00,1,-1.036879949140405,stop,2.8268575215824967
2022-06-08 09:45:00-04:00,2022-06-08 09:55:00-04:00,1,3.971587684403384,target,3.6604720830036968
2022-06-24 09:45:00-04:00,2022-06-24 10:00:00-04:00,1,3.974398041387892,target,3.773380982952858
2022-07-07 09:45:00-04:00,2022-07-07 10:00:00-04:00,1,-1.023814326600124,stop,4.073992088764953
2022-07-18 09:45:00-04:00,2022-07-18 09:50:00-04:00,1,-1.0294929772862798,stop,3.3034517160162977
2022-07-21 09:50:00-04:00,2022-07-21 10:00:00-04:00,1,-1.0183630479946275,stop,5.379170631840225
2022-07-22 09:50:00-04:00,2022-07-22 09:55:00-04:00,1,-1.0301780597420778,stop,3.3186200870172797
2022-07-25 09:55:00-04:00,2022-07-25 10:00:00-04:00,1,-1.0277327897128312,stop,3.5755253635898043
2022-07-27 09:45:00-04:00,2022-07-27 10:00:00-04:00,1,-1.0347696093942356,stop,2.8492905988300663
2022-07-29 09:45:00-04:00,2022-07-29 10:05:00-04:00,1,3.972745737174206,target,3.773768871638822
2022-08-01 09:45:00-04:00,2022-08-01 10:05:00-04:00,1,3.9725170468377806,target,3.7585444976448343
2022-08-03 10:00:00-04:00,2022-08-03 10:15:00-04:00,1,-1.0313103541979236,stop,3.293131109026035
2022-08-04 09:45:00-04:00,2022-08-04 09:50:00-04:00,1,-1.030016322673326,stop,3.4604459655420214
2022-08-05 09:50:00-04:00,2022-08-05 10:10:00-04:00,1,3.97866877175559,target,4.8613970460510245
2022-08-08 09:50:00-04:00,2022-08-08 10:05:00-04:00,1,-1.0273374355323746,stop,3.821026407747013
2022-08-10 09:45:00-04:00,2022-08-10 09:50:00-04:00,1,-1.0196939242634286,stop,5.32148315397626
2022-08-23 09:50:00-04:00,2022-08-23 10:00:00-04:00,1,-1.0265922850221254,stop,3.8928252923042237
2022-08-24 09:45:00-04:00,2022-08-24 09:50:00-04:00,1,-1.0312699736106903,stop,3.300733166601276
2022-08-25 09:50:00-04:00,2022-08-25 10:00:00-04:00,1,3.968017326602478,target,3.2601233646719265
2022-09-12 09:45:00-04:00,2022-09-12 09:55:00-04:00,1,3.968760540147621,target,3.289316388590123
2022-10-04 09:45:00-04:00,2022-10-04 10:00:00-04:00,1,3.9795758164104797,target,4.624364082721058
2022-10-24 09:45:00-04:00,2022-10-24 09:50:00-04:00,1,-1.0136483182288083,stop,6.926767237730928
2022-10-25 09:45:00-04:00,2022-10-25 09:50:00-04:00,1,3.975673698557922,target,3.9348291908113424
2022-10-26 10:00:00-04:00,2022-10-26 10:05:00-04:00,1,-1.0208882230681902,stop,4.592758173200309
2022-10-28 09:50:00-04:00,2022-10-28 10:00:00-04:00,1,-1.014496454052282,stop,6.609882124893829
2022-11-08 10:10:00-05:00,2022-11-08 10:35:00-05:00,1,3.9737194672121237,target,3.6481462571637167
2022-11-09 09:45:00-05:00,2022-11-09 09:50:00-05:00,1,-1.018924574651921,stop,5.0205416277963195
2022-11-11 09:50:00-05:00,2022-11-11 09:55:00-05:00,1,-1.0219510878934233,stop,4.512640269452277
2022-11-17 09:45:00-05:00,2022-11-17 09:55:00-05:00,1,-1.0214208504859459,stop,4.566330825839486
2022-11-21 09:50:00-05:00,2022-11-21 09:55:00-05:00,1,-1.031625117517026,stop,3.130125870984102
2022-11-22 10:05:00-05:00,2022-11-22 13:10:00-05:00,1,3.9710324474514125,target,3.440317034473537
2022-11-23 09:45:00-05:00,2022-11-23 10:05:00-05:00,1,3.9644536760238647,target,2.830097640562144
2022-11-24 09:45:00-05:00,2022-11-24 09:50:00-05:00,1,-1.0610480069375106,stop,1.6534419953723045
2022-11-25 09:50:00-05:00,2022-11-25 11:30:00-05:00,1,-1.048681688420581,stop,2.0670562953223452
2022-12-09 09:45:00-05:00,2022-12-09 09:50:00-05:00,1,-1.0172475187237402,stop,5.739804370520687
2022-12-12 09:50:00-05:00,2022-12-12 09:55:00-05:00,1,-1.0380245872211489,stop,2.594301934675059
2022-12-14 09:50:00-05:00,2022-12-14 11:00:00-05:00,1,3.9728539707597155,target,3.7285249929350357
2023-01-09 09:45:00-05:00,2023-01-09 10:30:00-05:00,1,3.9702585702727813,target,3.308438645262413
2023-01-11 09:45:00-05:00,2023-01-11 09:50:00-05:00,1,-1.032762802981058,stop,3.0079871660814206
2023-01-13 09:45:00-05:00,2023-01-13 10:00:00-05:00,1,3.9727552585567483,target,3.6439939215188133
2023-01-16 10:00:00-05:00,2023-01-16 10:05:00-05:00,1,-1.0502639369962403,stop,1.9883692266030266
2023-01-17 09:50:00-05:00,2023-01-17 09:55:00-05:00,1,-1.0298640952931972,stop,3.3490191467644763
2023-01-18 10:00:00-05:00,2023-01-18 10:15:00-05:00,1,-1.0282449682448112,stop,3.5464836940668647
2023-01-23 09:45:00-05:00,2023-01-23 09:50:00-05:00,1,3.9680035303566243,target,3.120821508800873
2023-02-10 09:50:00-05:00,2023-02-10 09:55:00-05:00,1,-1.0288327809784308,stop,3.5333606952099217
2023-02-13 09:45:00-05:00,2023-02-13 09:50:00-05:00,1,-1.039720614855878,stop,2.5818135082818117
2023-02-22 09:45:00-05:00,2023-02-22 09:50:00-05:00,1,-1.0315774219467313,stop,3.171068041621311
2023-02-23 09:45:00-05:00,2023-02-23 10:00:00-05:00,1,-1.0324766305873248,stop,3.0941221169618984
2023-03-23 09:45:00-04:00,2023-03-23 09:50:00-04:00,1,-1.0272128083268937,stop,3.647469813756288
2023-03-27 09:45:00-04:00,2023-03-27 09:50:00-04:00,1,-1.0318195058917603,stop,3.1409468504571123
2023-03-28 09:45:00-04:00,2023-03-28 09:50:00-04:00,1,-1.0416557250945035,stop,2.3825708980580202
2023-03-29 09:45:00-04:00,2023-03-29 09:50:00-04:00,1,-1.0494610618511908,stop,2.027656469359954
2023-04-24 10:10:00-04:00,2023-04-24 10:15:00-04:00,1,-1.0522448485428486,stop,1.9803804808307177
2023-04-27 09:50:00-04:00,2023-04-27 10:15:00-04:00,1,3.9622971033222876,target,2.7160441678252027
2023-05-03 09:45:00-04:00,2023-05-03 10:10:00-04:00,1,-1.0451087360114053,stop,2.28693244792521
2023-05-05 09:45:00-04:00,2023-05-05 09:50:00-04:00,1,-1.0295030913068475,stop,3.4820899649039347
2023-05-26 09:45:00-04:00,2023-05-26 09:50:00-04:00,1,-1.0287995019720726,stop,3.6231687866438733
2023-06-22 09:45:00-04:00,2023-06-22 10:10:00-04:00,1,3.950631681743178,target,2.2112429933122257
2023-06-23 09:55:00-04:00,2023-06-23 10:00:00-04:00,1,-1.041723926588289,stop,2.605751297220195
2023-06-26 09:45:00-04:00,2023-06-26 09:50:00-04:00,1,-1.0401618239679642,stop,2.7107634443400457
2023-07-10 10:00:00-04:00,2023-07-10 10:30:00-04:00,1,-1.0436154087661291,stop,2.5252038894805082
2023-07-28 09:45:00-04:00,2023-07-28 10:45:00-04:00,1,-1.0408689496965962,stop,2.7968491704205007
2023-08-03 09:50:00-04:00,2023-08-03 10:15:00-04:00,1,-1.0316936854491947,stop,3.5443346367801496
2023-08-04 09:45:00-04:00,2023-08-04 09:50:00-04:00,1,-1.0297070520803002,stop,3.8084011293030926
2023-08-10 09:45:00-04:00,2023-08-10 10:45:00-04:00,1,-1.0238900322945779,stop,4.7135538710836045
2023-08-11 10:00:00-04:00,2023-08-11 10:20:00-04:00,1,3.9690829957571583,target,3.6148771647358444
2023-08-16 09:45:00-04:00,2023-08-16 09:50:00-04:00,1,-1.0367868789366823,stop,3.0199274628621424
2023-08-18 09:45:00-04:00,2023-08-18 09:55:00-04:00,1,-1.0298327068123736,stop,3.645386154004882
2023-08-21 09:55:00-04:00,2023-08-21 10:00:00-04:00,1,-1.0416478339368254,stop,2.6353120265721373
2023-08-23 09:45:00-04:00,2023-08-23 10:10:00-04:00,1,3.9637122724811156,target,3.0431263739719725
2023-08-29 09:45:00-04:00,2023-08-29 10:00:00-04:00,1,3.961006434370905,target,2.855201094533186
2023-09-07 10:40:00-04:00,2023-09-07 10:50:00-04:00,1,-1.0348646529113985,stop,3.185715373129824
2023-09-08 09:50:00-04:00,2023-09-08 09:55:00-04:00,1,-1.041508411498563,stop,2.686696941012997
2023-09-19 09:45:00-04:00,2023-09-19 09:50:00-04:00,1,-1.0564659479405751,stop,1.9680529963334266
2023-09-20 09:45:00-04:00,2023-09-20 09:50:00-04:00,1,-1.0586528476343497,stop,1.899368172054892
2023-09-25 09:45:00-04:00,2023-09-25 10:25:00-04:00,1,-1.0299344244927313,stop,3.6009410665346877
2023-09-28 09:50:00-04:00,2023-09-28 10:30:00-04:00,1,-1.0254483405802224,stop,4.196886635861119
2023-10-03 09:45:00-04:00,2023-10-03 10:00:00-04:00,1,-1.0287583236762943,stop,3.7119356743305616
2023-10-09 09:45:00-04:00,2023-10-09 09:50:00-04:00,1,-1.0295136598863144,stop,3.639067841144424
2023-10-10 09:50:00-04:00,2023-10-10 10:05:00-04:00,1,3.9596801103578256,target,2.7011502740988362
2023-10-16 10:10:00-04:00,2023-10-16 10:30:00-04:00,1,3.9665969183876437,target,3.273822432113775
2023-11-02 10:25:00-04:00,2023-11-02 10:50:00-04:00,1,3.9606584976701766,target,2.733385576963883
2024-01-04 09:55:00-05:00,2024-01-04 10:00:00-05:00,1,-1.0408963711168444,stop,2.8765804897129783
2024-01-05 09:45:00-05:00,2024-01-05 10:00:00-05:00,1,3.968402306019492,target,3.7304925416738115
2024-01-08 09:45:00-05:00,2024-01-08 09:50:00-05:00,1,-1.042526739700143,stop,2.7669237307736694
2024-02-01 09:45:00-05:00,2024-02-01 09:50:00-05:00,1,-1.0441132219715388,stop,2.7586638869488525
2024-02-14 10:15:00-05:00,2024-02-14 10:40:00-05:00,1,-1.04127255987402,stop,3.017411091493159
2024-04-03 09:45:00-04:00,2024-04-03 09:55:00-04:00,1,-1.0466130800948645,stop,2.789572430122462
2024-04-05 09:45:00-04:00,2024-04-05 10:05:00-04:00,1,-1.0303711868201866,stop,4.254775735802468
2024-04-08 10:25:00-04:00,2024-04-08 11:35:00-04:00,1,-1.0374735232897485,stop,3.474108320500818
2024-04-17 09:45:00-04:00,2024-04-17 09:50:00-04:00,1,-1.034347374276265,stop,3.692468168569576
2024-04-18 10:15:00-04:00,2024-04-18 10:20:00-04:00,1,-1.0323846348487944,stop,3.8846441191581107
2024-04-19 09:45:00-04:00,2024-04-19 09:50:00-04:00,1,-1.0249135004873153,stop,5.028501415631581
2024-04-22 09:50:00-04:00,2024-04-22 09:55:00-04:00,1,-1.0392391967484707,stop,3.180406888892321
2024-04-23 09:45:00-04:00,2024-04-23 09:55:00-04:00,1,3.958295217883653,target,3.027604462389718
2024-04-24 09:50:00-04:00,2024-04-24 09:55:00-04:00,1,-1.0412037453183924,stop,3.085388097681971
2024-04-25 09:45:00-04:00,2024-04-25 09:50:00-04:00,1,-1.0291239526129412,stop,4.2945755596547315
2024-04-26 09:50:00-04:00,2024-04-26 11:00:00-04:00,1,3.972687329568469,target,4.675915814449581
2024-05-03 09:45:00-04:00,2024-05-03 10:00:00-04:00,1,-1.0268666298355902,stop,4.768598318104523
2024-07-02 10:35:00-04:00,2024-07-02 10:40:00-04:00,1,-1.045736774294374,stop,2.992028282096726
2024-07-22 09:45:00-04:00,2024-07-22 09:50:00-04:00,1,-1.0445706315781127,stop,3.1154956984364617
2024-07-23 09:45:00-04:00,2024-07-23 09:50:00-04:00,1,-1.0440690821533989,stop,3.1602150850612816
2024-07-26 09:45:00-04:00,2024-07-26 09:50:00-04:00,1,-1.038074166807252,stop,3.575143279477743
2024-07-29 09:45:00-04:00,2024-07-29 09:50:00-04:00,1,-1.0382699572704,stop,3.576364450962501
2024-07-31 10:00:00-04:00,2024-07-31 10:30:00-04:00,1,3.9608295841239416,target,3.5251804999516025
2024-08-05 09:45:00-04:00,2024-08-05 12:20:00-04:00,1,3.9923258752187607,target,17.075412927245452
2024-08-07 09:45:00-04:00,2024-08-07 10:15:00-04:00,1,-1.024005104450525,stop,5.531148357779784
2024-08-13 09:45:00-04:00,2024-08-13 09:55:00-04:00,1,-1.0304742873858426,stop,4.419194873906235
2024-09-04 09:50:00-04:00,2024-09-04 09:55:00-04:00,1,-1.033374296228154,stop,4.140614410245689
2024-09-05 09:45:00-04:00,2024-09-05 09:50:00-04:00,1,-1.0304007389396312,stop,4.543897240214392
2024-09-09 09:50:00-04:00,2024-09-09 10:20:00-04:00,1,-1.0386815151207538,stop,3.525894448681356
2024-10-02 10:00:00-04:00,2024-10-02 10:45:00-04:00,1,3.9707802638396235,target,4.891062878758021
2024-10-25 09:45:00-04:00,2024-10-25 10:00:00-04:00,1,3.93746196730251,target,2.3401254238297042
2024-10-29 09:55:00-04:00,2024-10-29 10:20:00-04:00,1,3.9547081840994838,target,3.2177316266188427
2024-11-01 09:45:00-04:00,2024-11-01 10:00:00-04:00,1,-1.039758910746208,stop,3.6115577695218235
2024-11-04 09:45:00-05:00,2024-11-04 09:50:00-05:00,1,-1.035184692831783,stop,4.070264356312691
2024-11-05 09:45:00-05:00,2024-11-05 09:55:00-05:00,1,3.9551495165314803,target,3.208965665823598
2024-11-18 10:00:00-05:00,2024-11-18 10:30:00-05:00,1,3.9564172995933524,target,3.378023804294571
2024-12-10 10:05:00-05:00,2024-12-10 10:10:00-05:00,1,-1.0849021562495151,stop,1.7843843496630143
2024-12-11 09:45:00-05:00,2024-12-11 10:10:00-05:00,1,3.931995076491853,target,2.2344232976865896
2024-12-24 09:45:00-05:00,2024-12-24 09:50:00-05:00,1,-1.05738679895199,stop,2.6100553168680563
2024-12-31 10:00:00-05:00,2024-12-31 10:05:00-05:00,1,-1.0385579052616327,stop,3.8413775269200414
2025-01-02 09:50:00-05:00,2025-01-02 10:20:00-05:00,1,-1.023762198469092,stop,6.222907070707151
2025-01-06 09:45:00-05:00,2025-01-06 11:30:00-05:00,1,3.965567999655386,target,4.370397137145119
2025-01-13 09:45:00-05:00,2025-01-13 09:50:00-05:00,1,-1.0279023972832184,stop,5.182921884200368
2025-01-15 09:45:00-05:00,2025-01-15 11:30:00-05:00,1,-1.0245089555445661,stop,6.046038233385843
2025-02-04 09:50:00-05:00,2025-02-04 10:05:00-05:00,1,3.9663385313188124,target,4.472594867768748
2025-02-05 09:45:00-05:00,2025-02-05 09:50:00-05:00,1,-1.0462830276744381,stop,3.25549103171943
2025-02-26 09:45:00-05:00,2025-02-26 10:00:00-05:00,1,3.9573469318788668,target,3.512239373565535
2025-02-28 10:00:00-05:00,2025-02-28 10:05:00-05:00,1,-1.0271242915152694,stop,5.409971628463609
2025-03-06 09:50:00-05:00,2025-03-06 09:55:00-05:00,1,-1.020696926744315,stop,6.959455654063277
2025-03-07 09:45:00-05:00,2025-03-07 09:55:00-05:00,1,-1.0164388758080931,stop,8.742663334056488
2025-03-20 09:45:00-04:00,2025-03-20 10:00:00-04:00,1,3.9758087202955266,target,5.87312043701877
2025-03-21 09:55:00-04:00,2025-03-21 10:00:00-04:00,1,-1.0230973427264491,stop,6.080395546452564
2025-03-24 09:45:00-04:00,2025-03-24 10:50:00-04:00,1,3.9570003169972194,target,3.348523954515258
2025-03-27 09:50:00-04:00,2025-03-27 10:30:00-04:00,1,3.9717831931832457,target,5.0661526730464175
2025-04-15 09:45:00-04:00,2025-04-15 09:55:00-04:00,1,-1.01835780084085,stop,7.398562452509395
2025-04-23 09:45:00-04:00,2025-04-23 09:50:00-04:00,1,-1.0192404468644765,stop,7.076963197157966
2025-04-24 09:45:00-04:00,2025-04-24 10:15:00-04:00,1,3.9796581022349016,target,6.6637858600588515
2025-04-28 09:45:00-04:00,2025-04-28 09:50:00-04:00,1,-1.0300709097695244,stop,4.609323792525174
2025-04-29 09:45:00-04:00,2025-04-29 10:00:00-04:00,1,-1.0227108228087998,stop,6.070889835012167
2025-05-01 09:50:00-04:00,2025-05-01 09:55:00-04:00,1,-1.027723044376756,stop,5.069879519540336
2025-05-07 09:45:00-04:00,2025-05-07 09:50:00-04:00,1,-1.0287798811477544,stop,4.885300244859536
2025-05-22 09:50:00-04:00,2025-05-22 10:20:00-04:00,1,-1.0255432324842715,stop,5.717510182411388
2025-05-23 10:00:00-04:00,2025-05-23 10:20:00-04:00,1,-1.0166204829275711,stop,8.699748804390765
2025-05-27 10:00:00-04:00,2025-05-27 10:45:00-04:00,1,3.9693875557021805,target,4.81408325440043
2025-06-16 09:45:00-04:00,2025-06-16 09:50:00-04:00,1,3.956170336548842,target,3.444055549589393
2025-06-18 09:45:00-04:00,2025-06-18 10:05:00-04:00,1,3.959357270437813,target,3.693507322910591
2025-06-23 09:45:00-04:00,2025-06-23 10:05:00-04:00,1,3.9681037642537773,target,4.703370073015321
2025-08-04 09:45:00-04:00,2025-08-04 10:25:00-04:00,1,3.957701067906061,target,3.731452519562481
2025-08-06 09:45:00-04:00,2025-08-06 09:50:00-04:00,1,-1.0428615952385667,stop,3.6802325957505673
2025-08-22 09:45:00-04:00,2025-08-22 09:55:00-04:00,1,-1.0482750244530712,stop,3.316658875050962
2025-09-26 09:45:00-04:00,2025-09-26 09:50:00-04:00,1,-1.034748028426445,stop,4.7754763923494465
2025-10-13 09:50:00-04:00,2025-10-13 10:20:00-04:00,1,-1.0277085584545134,stop,5.986338743023225
2025-10-15 09:55:00-04:00,2025-10-15 10:05:00-04:00,1,3.956656267687516,target,3.8729962241759495
2025-10-16 09:45:00-04:00,2025-10-16 09:50:00-04:00,1,-1.0424169277734898,stop,3.945575051033302
2025-10-17 09:50:00-04:00,2025-10-17 10:00:00-04:00,1,-1.0185763964071808,stop,8.917355888113889
2025-11-04 09:45:00-05:00,2025-11-04 10:15:00-05:00,1,3.96873732760153,target,5.449640786812779
2025-11-05 09:45:00-05:00,2025-11-05 09:50:00-05:00,1,3.962012988316149,target,4.470078961523541
2025-11-10 09:45:00-05:00,2025-11-10 09:50:00-05:00,1,-1.044369308459152,stop,3.8353009077573006
2025-11-14 09:45:00-05:00,2025-11-14 10:35:00-05:00,1,3.9793256903913985,target,8.124099022942573
2025-11-17 09:45:00-05:00,2025-11-17 10:00:00-05:00,1,-1.0257011090935733,stop,6.5525528393691275
2025-11-19 09:45:00-05:00,2025-11-19 09:55:00-05:00,1,3.9714381294316303,target,5.840287451762379
2025-12-19 09:45:00-05:00,2025-12-19 10:25:00-05:00,1,-1.0318000441199604,stop,5.360099074353457
2026-01-02 09:45:00-05:00,2026-01-02 10:05:00-05:00,1,-1.060656400638287,stop,2.8371577147054268
2026-01-05 09:45:00-05:00,2026-01-05 09:50:00-05:00,1,-1.049568847154112,stop,3.479729323779793
2026-01-20 09:50:00-05:00,2026-01-20 09:55:00-05:00,1,-1.0305716378273657,stop,5.601928743432836
2026-01-21 09:45:00-05:00,2026-01-21 10:15:00-05:00,1,3.973417092580496,target,6.4476641862438555
2026-01-26 09:45:00-05:00,2026-01-26 10:10:00-05:00,1,-1.0414944677980644,stop,4.182358910985386
2026-02-02 09:45:00-05:00,2026-02-02 10:10:00-05:00,1,3.9698871007795873,target,5.788854889477989
2026-02-04 09:45:00-05:00,2026-02-04 09:50:00-05:00,1,-1.0339184860638218,stop,5.1075384171754195
2026-02-05 09:50:00-05:00,2026-02-05 09:55:00-05:00,1,-1.018298392834396,stop,9.353217824314015
2026-02-06 09:45:00-05:00,2026-02-06 09:55:00-05:00,1,-1.0226522578607709,stop,7.581185474914491
2026-02-13 09:45:00-05:00,2026-02-13 09:50:00-05:00,1,-1.0187975244121368,stop,9.089276402322866
2026-02-18 09:55:00-05:00,2026-02-18 10:00:00-05:00,1,3.966771816708261,target,5.186450878472897
2026-02-19 09:50:00-05:00,2026-02-19 10:10:00-05:00,1,-1.0317482374828586,stop,5.400713098227243
2026-02-20 10:00:00-05:00,2026-02-20 10:05:00-05:00,1,-1.028033508152813,stop,6.121422882059051
2026-02-24 09:45:00-05:00,2026-02-24 09:55:00-05:00,1,-1.0302972349824782,stop,5.655849162908453
2026-02-27 10:00:00-05:00,2026-02-27 10:15:00-05:00,1,-1.0287339764257055,stop,5.960851424440989
2026-03-02 09:45:00-05:00,2026-03-02 11:40:00-05:00,1,3.9793368392068564,target,8.315014223126127
2026-03-05 09:55:00-05:00,2026-03-05 10:05:00-05:00,1,-1.0234967170606115,stop,7.289354595344776
2026-03-13 09:45:00-04:00,2026-03-13 09:50:00-04:00,1,-1.0243769597835222,stop,6.894541766143448
2026-03-16 09:45:00-04:00,2026-03-16 10:30:00-04:00,1,-1.0281733100721375,stop,5.946198239719706
2026-03-17 09:45:00-04:00,2026-03-17 10:00:00-04:00,1,-1.0302685032073173,stop,5.570510201361685
2026-03-18 09:45:00-04:00,2026-03-18 09:50:00-04:00,1,-1.0259608918142575,stop,6.450429586850987
2026-03-19 09:45:00-04:00,2026-03-19 10:20:00-04:00,1,-1.0189286511716542,stop,8.684355241764024
2026-03-20 09:45:00-04:00,2026-03-20 09:50:00-04:00,1,-1.0230724438956313,stop,7.134349812622531
2026-03-26 09:45:00-04:00,2026-03-26 10:45:00-04:00,1,-1.0266808872336515,stop,6.136014885320037
2026-04-02 09:50:00-04:00,2026-04-02 10:00:00-04:00,1,3.9738717179455376,target,6.241207574019427
2026-04-06 09:55:00-04:00,2026-04-06 10:00:00-04:00,1,-1.0310302855702045,stop,5.316501667991361
2026-05-20 09:45:00-04:00,2026-05-20 09:50:00-04:00,1,-1.0373525463186812,stop,4.93587475176264
2026-06-04 09:50:00-04:00,2026-06-04 09:55:00-04:00,1,-1.0366966334927086,stop,5.139370177293131
2026-06-09 09:45:00-04:00,2026-06-09 09:55:00-04:00,1,-1.036193359384268,stop,5.153761644015503
2026-06-10 09:45:00-04:00,2026-06-10 09:50:00-04:00,1,-1.0180552612358216,stop,10.196930042083295
2026-06-11 09:45:00-04:00,2026-06-11 10:10:00-04:00,1,-1.0254049616935788,stop,7.178665501570322
2026-06-22 09:55:00-04:00,2026-06-22 10:00:00-04:00,1,-1.0408313591770622,stop,4.606407881178711
2026-06-23 09:45:00-04:00,2026-06-23 10:00:00-04:00,1,3.973435188461464,target,6.97381081405365
2026-06-26 09:45:00-04:00,2026-06-26 09:50:00-04:00,1,-1.02428814157918,stop,7.5321664028961095
2026-06-29 09:45:00-04:00,2026-06-29 09:50:00-04:00,1,-1.0289282425869497,stop,6.406807865268092
2026-07-14 09:45:00-04:00,2026-07-14 09:50:00-04:00,1,-1.024677923472261,stop,7.6315739774399844
2026-07-17 09:45:00-04:00,2026-07-17 09:55:00-04:00,1,3.9650373442508844,target,5.342286094944029
2026-07-20 09:45:00-04:00,2026-07-20 09:50:00-04:00,1,-1.0362488045797207,stop,5.177499224264466
2026-07-22 09:45:00-04:00,2026-07-22 10:25:00-04:00,1,-1.0398257158073085,stop,4.706353697114537
2026-07-24 09:45:00-04:00,2026-07-24 09:50:00-04:00,1,-1.0406540994792775,stop,4.559260502914185
2026-07-30 09:45:00-04:00,2026-07-30 10:25:00-04:00,1,3.970817241295067,target,6.353279481906611
