R,reason,days,d0,ticker,market,year
-0.29757942618235894,MaxHold,10,2021-11-17,OXY,sp500,2021
1.6112166481726968,TP,10,2021-11-26,ACN,sp500,2021
2.420873281511208,TP,6,2021-12-02,ORCL,sp500,2021
0.25116067308645623,MaxHold,10,2021-11-29,AXP,sp500,2021
1.3159744954103727,MaxHold,10,2021-12-01,AFL,sp500,2021
1.6518491420944104,TP,9,2021-12-02,LLY,sp500,2021
0.27001167744487553,MaxHold,10,2021-12-16,ADI,sp500,2021
1.948630025404891,TP,10,2021-12-20,XOM,sp500,2021
1.6904931135468326,TP,10,2021-12-20,OXY,sp500,2021
1.2456141805801386,MaxHold,10,2021-12-20,RL,sp500,2021
-0.13580043714979254,BE,4,2022-01-07,DHR,sp500,2022
-1.3905657110921001,SL,7,2022-01-05,VRSK,sp500,2022
-0.0632972906606449,BE,8,2022-01-05,CRM,sp500,2022
-0.18565227981713903,BE,6,2022-01-07,DHI,sp500,2022
-1.1248036295976376,SL,10,2022-01-10,EXPD,sp500,2022
-1.2733084432969284,SL,5,2022-01-18,ADI,sp500,2022
0.044116341401706595,MaxHold,10,2022-01-14,LLY,sp500,2022
-0.14240884829050948,MaxHold,10,2022-01-18,APD,sp500,2022
0.29242396896617995,MaxHold,10,2022-01-28,TXT,sp500,2022
-0.04202128696947925,BE,3,2022-02-10,GIS,sp500,2022
-0.7857593076540155,MaxHold,10,2022-02-04,APD,sp500,2022
-0.40352051399017885,MaxHold,10,2022-02-07,MRK,sp500,2022
-0.7596361427257974,BE,6,2022-02-15,GIS,sp500,2022
-0.7422749938825329,MaxHold,10,2022-02-11,AMT,sp500,2022
-0.6995132071513467,MaxHold,10,2022-03-31,C,sp500,2022
-0.23985184421079334,MaxHold,10,2022-03-31,DHI,sp500,2022
-0.3112550402630844,MaxHold,10,2022-04-05,UPS,sp500,2022
-0.07605205879722214,MaxHold,10,2022-04-06,DD,sp500,2022
-1.0787965713130376,SL,10,2022-04-19,DHR,sp500,2022
0.8864835373149463,MaxHold,10,2022-08-10,SYY,sp500,2022
-0.14549545705694233,BE,5,2022-08-19,NEM,sp500,2022
-1.1205031403491068,SL,4,2022-08-25,CRM,sp500,2022
-1.1348310864132802,SL,4,2022-12-13,UAL,sp500,2022
-0.9180345062836233,MaxHold,10,2022-12-13,AMGN,sp500,2022
-0.8668161010284336,MaxHold,10,2023-01-13,PEP,sp500,2023
-0.20249644782807757,MaxHold,10,2023-01-23,LLY,sp500,2023
0.03361706801427502,MaxHold,10,2023-01-23,PG,sp500,2023
0.1188985004160307,MaxHold,10,2023-01-26,IBM,sp500,2023
-0.027818395275472488,MaxHold,10,2023-01-26,MRK,sp500,2023
0.2405076612299545,MaxHold,10,2023-02-01,AIG,sp500,2023
-0.18214642025196318,MaxHold,10,2023-02-06,APD,sp500,2023
-0.809807265853491,MaxHold,10,2023-02-08,D,sp500,2023
