max_hold_h,tp_mode,tp_r,stop_atr,be,max_concurrent,n_trades,n_skipped,win_rate,profit_factor,sharpe,cagr,max_drawdown,final_equity,total_return
168,atr,2.0,0.5,0.5,4.0,844,967,0.21800947867298578,0.47945586004643587,-2.5979231492112365,-0.9653424272727466,-0.9926459331228261,842.8594668647751,-0.9915714053313522
168,atr,2.0,0.5,0.5,5.0,986,825,0.2231237322515213,0.4911278560937634,-2.5714305532714787,-0.9793071369298322,-0.996522822713739,399.3413740783307,-0.9960065862592167
168,atr,2.0,0.5,0.5,6.0,1115,696,0.22242152466367712,0.49756220830767334,-2.5839267650384445,-0.9883390636012753,-0.9984883286182435,173.94215469610182,-0.998260578453039
168,atr,2.0,0.5,0.5,8.0,1320,491,0.22424242424242424,0.5294552211979571,-2.5211207861502496,-0.9948506048008348,-0.9995387936656878,53.94870813728819,-0.9994605129186271
168,atr,2.0,0.5,0.5,12.0,1559,252,0.22963438101347017,0.5753264827879981,-2.4435756311045314,-0.9980513050701081,-0.999887546613768,14.223201181985816,-0.9998577679881802
168,atr,2.0,0.5,0.5,,1811,0,0.2413031474323578,0.5804923415435879,-2.2068476677697135,-0.9990246137378712,-0.999958843879392,5.308984706252302,-0.9999469101529375
168,atr,2.0,0.5,1.0,1.0,291,1520,0.20618556701030927,0.4393466676559168,-2.933347622108366,-0.7812379468751587,-0.8931720659723253,11770.752818520927,-0.8822924718147908
168,atr,2.0,0.5,1.0,2.0,460,1351,0.2326086956521739,0.48404424871714957,-2.5665748735539555,-0.8644938330744554,-0.9467191908082639,5927.094934234212,-0.9407290506576579
168,atr,2.0,0.5,1.0,3.0,611,1200,0.24058919803600654,0.4994771697587748,-2.4414660707144367,-0.9169154055770152,-0.9738164155871705,2943.650274402985,-0.9705634972559701
168,atr,2.0,0.5,1.0,4.0,745,1066,0.2523489932885906,0.5435439743468341,-2.3165732331150726,-0.9454908724261271,-0.9858039043484751,1627.033560103257,-0.9837296643989675
168,atr,2.0,0.5,1.0,5.0,875,936,0.2571428571428571,0.5593379314528317,-2.2909318701326393,-0.9665933399497613,-0.9930282759509136,800.6775704125446,-0.9919932242958746
168,atr,2.0,0.5,1.0,6.0,1007,804,0.253227408142999,0.545084990312876,-2.381215810170417,-0.9828518399039626,-0.9973532793117785,304.547869956403,-0.9969545213004359
168,atr,2.0,0.5,1.0,8.0,1220,591,0.25081967213114753,0.553037943362967,-2.4191417211980393,-0.9941520240978076,-0.9994451975531689,64.89693018327324,-0.9993510306981672
168,atr,2.0,0.5,1.0,12.0,1476,335,0.255420054200542,0.6047907719023708,-2.386154454453819,-0.9982554680156528,-0.999904244447868,12.111244737943956,-0.9998788875526206
168,atr,2.0,0.5,1.0,,1811,0,0.27112092766427387,0.6207705740943448,-2.065657791262265,-0.9995299588242473,-0.9999857448919628,1.8388553011724593,-0.9999816114469883
168,atr,2.0,1.0,,1.0,133,1678,0.23308270676691728,0.4863669410728114,-2.0595398189571603,-0.4653878698638917,-0.6045953714377137,42195.90831615662,-0.5780409168384337
168,atr,2.0,1.0,,2.0,245,1566,0.2897959183673469,0.6264611214651944,-1.6371308864852758,-0.5629882102742347,-0.704952385886513,32812.11812686617,-0.6718788187313383
168,atr,2.0,1.0,,3.0,341,1470,0.31085043988269795,0.6784179371143021,-1.3934154718569327,-0.6309871204479618,-0.7692124588606745,26298.111624952395,-0.7370188837504761
168,atr,2.0,1.0,,4.0,437,1374,0.3135011441647597,0.6926668574010466,-1.3775298866169583,-0.7165091954309967,-0.8426339512458356,18311.50500003205,-0.8168849499996795
168,atr,2.0,1.0,,5.0,534,1277,0.3089887640449438,0.692339332915726,-1.4525941649152239,-0.7994509157593679,-0.9048099369511178,11217.029358915303,-0.887829706410847
168,atr,2.0,1.0,,6.0,631,1180,0.3090332805071315,0.6906685822913294,-1.4614688524632025,-0.8558183547636776,-0.94105460608277,6986.622520583667,-0.9301337747941634
168,atr,2.0,1.0,,8.0,799,1012,0.3016270337922403,0.6671520548652582,-1.5589500770394156,-0.9302174647344922,-0.9794546853142898,2489.4272798790166,-0.9751057272012098
168,atr,2.0,1.0,,12.0,1078,733,0.29777365491651203,0.6526724179468313,-1.639761118436102,-0.9799907124475934,-0.996652086924922,437.9923123694197,-0.9956200768763058
168,atr,2.0,1.0,,,1811,0,0.3202650469353948,0.6818282162639105,-1.2481699478256567,-0.9994617106486151,-0.9999824522030358,2.3985004946147503,-0.9999760149950538
168,atr,2.0,1.0,0.5,1.0,206,1605,0.1553398058252427,0.37047860151753415,-2.654572132874491,-0.6113246548706857,-0.751138927198473,26557.400325776543,-0.7344259967422346
168,atr,2.0,1.0,0.5,2.0,372,1439,0.1827956989247312,0.4491582500965381,-2.4888798132758563,-0.7555700635382373,-0.8731179752311709,13870.1729916976,-0.8612982700830241
168,atr,2.0,1.0,0.5,3.0,511,1300,0.19569471624266144,0.4955490468758229,-2.2256758419744638,-0.8148418480798573,-0.9152331252139357,9406.508382937507,-0.9059349161706249
168,atr,2.0,1.0,0.5,4.0,627,1184,0.19936204146730463,0.5060687813808248,-2.1203964428849993,-0.8673921674921852,-0.9478001580480367,5918.532913244391,-0.9408146708675561
168,atr,2.0,1.0,0.5,5.0,733,1078,0.20600272851296045,0.5247153647765692,-2.0292727394009398,-0.902079665347355,-0.9663956105935932,3843.5674862213336,-0.9615643251377867
168,atr,2.0,1.0,0.5,6.0,836,975,0.21052631578947367,0.5324024557701358,-1.9589020991376773,-0.9258249022550707,-0.9775499441325791,2576.334589558236,-0.9742366541044176
168,atr,2.0,1.0,0.5,8.0,1020,791,0.21666666666666667,0.5638359727387791,-1.873935849406411,-0.9572012277228733,-0.9898993364002758,1191.4905255650046,-0.9880850947443499
168,atr,2.0,1.0,0.5,12.0,1288,523,0.22282608695652173,0.5887767627089102,-1.8474041002303352,-0.9831520355036069,-0.9973920198407725,329.6032441215634,-0.9967039675587843
168,atr,2.0,1.0,0.5,,1811,0,0.2473771397018222,0.6570317095328407,-1.4498959899419621,-0.9953520190784977,-0.999598197940117,52.43527121036903,-0.9994756472878963
168,atr,2.0,1.0,1.0,1.0,170,1641,0.18823529411764706,0.42843665367511063,-2.3589345731967954,-0.5444804779049419,-0.6866316967575656,33441.338916254965,-0.6655866108374504
168,atr,2.0,1.0,1.0,2.0,307,1504,0.23127035830618892,0.533589458225648,-2.056213864947352,-0.6725852167590951,-0.8060137320684094,21573.129331976223,-0.7842687066802377
168,atr,2.0,1.0,1.0,3.0,415,1396,0.25301204819277107,0.5996557314052011,-1.7525738843637777,-0.7217080815964464,-0.8468079430199978,17456.149472488534,-0.8254385052751146
168,atr,2.0,1.0,1.0,4.0,514,1297,0.25680933852140075,0.6061640971989831,-1.6976509656782826,-0.7953204641619266,-0.9019493181524821,11409.421314963662,-0.8859057868503634
168,atr,2.0,1.0,1.0,5.0,612,1199,0.2581699346405229,0.6168942730779885,-1.6820856883040063,-0.8489477036394586,-0.9369314021538705,7431.892479179988,-0.9256810752082001
168,atr,2.0,1.0,1.0,6.0,708,1103,0.2612994350282486,0.6215973322817699,-1.6497338175204384,-0.890288830031724,-0.9603620109437226,4698.173149883493,-0.9530182685011651
168,atr,2.0,1.0,1.0,8.0,890,921,0.2573033707865168,0.606111307967873,-1.683806983428419,-0.9456086192833022,-0.9856932502228005,1733.5150970715106,-0.9826648490292849
168,atr,2.0,1.0,1.0,12.0,1157,654,0.25842696629213485,0.6111824622215257,-1.7336452648907905,-0.9824623292523555,-0.9972355339754038,361.66257588733777,-0.9963833742411267
168,atr,2.0,1.0,1.0,,1811,0,0.2865819988956378,0.6795694939521216,-1.358409308085116,-0.9983693696106651,-0.9999122370373376,11.995779856869659,-0.9998800422014313
168,atr,2.0,1.5,,1.0,106,1705,0.25471698113207547,0.5601099551952999,-1.9653501824973294,-0.33173451382556585,-0.45594382510850584,58645.40876308998,-0.4135459123691002
168,atr,2.0,1.5,,2.0,199,1612,0.27638190954773867,0.6325486321944577,-1.706314493370197,-0.46608794161334133,-0.6072947910180998,43125.62593182194,-0.5687437406817806
168,atr,2.0,1.5,,3.0,275,1536,0.28,0.639716442210667,-1.6318611840435444,-0.5725133620293265,-0.7156564577619444,31830.449139852175,-0.6816955086014782
168,atr,2.0,1.5,,4.0,356,1455,0.2949438202247191,0.6779094937314999,-1.4767095603375093,-0.6362023074493193,-0.7750501139958232,25732.85663466278,-0.7426714336533722
168,atr,2.0,1.5,,5.0,427,1384,0.2997658079625293,0.6926267814110854,-1.4467761990510937,-0.7025267433220084,-0.8320692467378966,19617.42809432819,-0.8038257190567182
168,atr,2.0,1.5,,6.0,507,1304,0.30177514792899407,0.7037325912411105,-1.4159018258964944,-0.7616042638642215,-0.878245614202874,14510.809780391977,-0.8548919021960802
168,atr,2.0,1.5,,8.0,632,1179,0.30063291139240506,0.7028436160212425,-1.3258412899294318,-0.8427503345754056,-0.9334685999188493,8080.448751495211,-0.9191955124850479
168,atr,2.0,1.5,,12.0,859,952,0.3061699650756694,0.7062114839270722,-1.221750172687559,-0.9314280497705787,-0.9800691517357979,2590.5159331965324,-0.9740948406680346
168,atr,2.0,1.5,,,1811,0,0.34014356709000554,0.6395064237151974,-0.5605835884140566,-0.9992576063357351,-0.999972148201955,4.035220047698998,-0.999959647799523
168,atr,2.0,1.5,0.5,1.0,153,1658,0.16339869281045752,0.44561147406928586,-2.3949337375588478,-0.4260931245734012,-0.5638555817443591,47013.28441579281,-0.5298671558420719
168,atr,2.0,1.5,0.5,2.0,278,1533,0.17266187050359713,0.4794013788276057,-2.2824180101201104,-0.5926631218418583,-0.7349128575660802,28828.432152340807,-0.7117156784765919
168,atr,2.0,1.5,0.5,3.0,385,1426,0.18181818181818182,0.5047730722910416,-2.0654086829321274,-0.6787445735016582,-0.8122225422237078,20767.45698410613,-0.7923254301589386
168,atr,2.0,1.5,0.5,4.0,483,1328,0.18840579710144928,0.5152807225218106,-1.9361798064457112,-0.7451790007306114,-0.8658743711923136,15162.394098489352,-0.8483760590151065
168,atr,2.0,1.5,0.5,5.0,579,1232,0.19170984455958548,0.5172610588291768,-1.9311645886285218,-0.8114875074859069,-0.913423056012468,9997.129431193374,-0.9000287056880663
168,atr,2.0,1.5,0.5,6.0,672,1139,0.19642857142857142,0.5325275769912018,-1.8854568985164224,-0.8537001760077574,-0.9400898459518576,7059.422113607318,-0.9294057788639268
168,atr,2.0,1.5,0.5,8.0,831,980,0.19494584837545126,0.5196770285903153,-1.8371257621314558,-0.9149776664737632,-0.9727630430406563,3287.560677069914,-0.9671243932293009
168,atr,2.0,1.5,0.5,12.0,1084,727,0.2047970479704797,0.5414743109267428,-1.6570602509895949,-0.9612259732087086,-0.9912922062756494,1126.9347820116238,-0.9887306521798838
168,atr,2.0,1.5,0.5,,1811,0,0.2390944229707344,0.5982007933143065,-1.0090406137175423,-0.9937095419086155,-0.9993795132678878,86.81955594864944,-0.9991318044405135
168,atr,2.0,1.5,1.0,1.0,120,1691,0.20833333333333334,0.48800676836013074,-2.1726508952488834,-0.3760054229460408,-0.5074969171337238,53088.34996227205,-0.4691165003772795
168,atr,2.0,1.5,1.0,2.0,223,1588,0.23766816143497757,0.577219305212797,-1.856205333349837,-0.5015069146243176,-0.6445567039432444,39033.64222098712,-0.6096635777901287
168,atr,2.0,1.5,1.0,3.0,317,1494,0.24290220820189273,0.5992584610150133,-1.7170512005785081,-0.5927189938034556,-0.734965665104313,29668.90631948611,-0.7033109368051389
168,atr,2.0,1.5,1.0,4.0,402,1409,0.2512437810945274,0.6133923728209789,-1.6451990192738994,-0.6728584999317493,-0.8072050191162597,22054.53708419182,-0.7794546291580818
168,atr,2.0,1.5,1.0,5.0,485,1326,0.2515463917525773,0.6163426509529848,-1.646574780821963,-0.7490608956237844,-0.8688316864336489,15322.892976166208,-0.846771070238338
168,atr,2.0,1.5,1.0,6.0,564,1247,0.2570921985815603,0.6339511037570666,-1.586734128445623,-0.799260279114762,-0.9051489054111201,11304.44855871214,-0.8869555144128786
168,atr,2.0,1.5,1.0,8.0,706,1105,0.2521246458923513,0.6251282879121349,-1.5148812990259253,-0.875974081226633,-0.9528676397117006,5724.37407573077,-0.9427562592426924
168,atr,2.0,1.5,1.0,12.0,941,870,0.2592986184909671,0.6394698311894284,-1.3660033632377908,-0.943752968874113,-0.9850530387564097,1942.7342349466187,-0.9805726576505338
168,atr,2.0,1.5,1.0,,1811,0,0.2849254555494202,0.6257576473818439,-0.9579929271474832,-0.9979688681445695,-0.9998798580825857,17.406383348638485,-0.9998259361665136
168,atr,2.0,2.0,,1.0,83,1728,0.2891566265060241,0.7028311387098222,-1.14841940708488,-0.1782368168034162,-0.263004147524028,78492.21912381014,-0.21507780876189864
168,atr,2.0,2.0,,2.0,156,1655,0.30128205128205127,0.7495513544570911,-1.0048485768317272,-0.27435966595502326,-0.41050332740940554,66851.163261444,-0.33148836738556
168,atr,2.0,2.0,,3.0,218,1593,0.3119266055045872,0.7664461338440391,-0.9393032589039739,-0.35302094715899224,-0.5050064046343175,57803.57137199695,-0.42196428628003047
168,atr,2.0,2.0,,4.0,280,1531,0.3107142857142857,0.754433546039507,-0.9874653542309142,-0.45168845540798175,-0.5919420879997994,46295.12719371178,-0.5370487280628822
168,atr,2.0,2.0,,5.0,337,1474,0.314540059347181,0.7612850499568975,-0.9309395342393247,-0.5193261544535868,-0.6633554119277151,38913.65034272868,-0.6108634965727132
168,atr,2.0,2.0,,6.0,394,1417,0.31218274111675126,0.7586829741516853,-0.9462813392270476,-0.5960113177748179,-0.7374816993943079,30862.159076034954,-0.6913784092396504
168,atr,2.0,2.0,,8.0,509,1302,0.3104125736738703,0.7593430493533864,-0.9747791711614683,-0.7197084447063593,-0.8454729025654315,18828.624144991107,-0.8117137585500889
168,atr,2.0,2.0,,12.0,708,1103,0.3093220338983051,0.739778810004058,-0.9578408631003231,-0.8647930856726953,-0.946400011212511,6983.101023557012,-0.9301689897644299
168,atr,2.0,2.0,,,237,1574,0.2616033755274262,0.5472572182417935,-0.503396533786476,-1.0,-1.0038215956526386,-576.9248502718189,-1.005769248502718
168,atr,2.0,2.0,0.5,1.0,113,1698,0.17699115044247787,0.5372565696724642,-1.7389283751806799,-0.2589013292928567,-0.3663808895933832,67554.97481478493,-0.3244502518521507
168,atr,2.0,2.0,0.5,2.0,219,1592,0.182648401826484,0.5607173238698294,-1.5991212414146978,-0.40747167569939513,-0.5416762204704604,49723.19395185407,-0.5027680604814593
168,atr,2.0,2.0,0.5,3.0,309,1502,0.18770226537216828,0.561838754747823,-1.5777006479745053,-0.5261607383572859,-0.6687330973509537,36491.12118833641,-0.6350887881166359
168,atr,2.0,2.0,0.5,4.0,390,1421,0.19743589743589743,0.5859570680497985,-1.4556685067162676,-0.5918763138216618,-0.7333099784217064,29924.658562487373,-0.7007534143751263
168,atr,2.0,2.0,0.5,5.0,464,1347,0.2025862068965517,0.5996714897549952,-1.3584491466686708,-0.6502265091211752,-0.7868476560075585,24343.25757045393,-0.7565674242954608
168,atr,2.0,2.0,0.5,6.0,537,1274,0.2048417132216015,0.6111797125252781,-1.3000728579237968,-0.7020815058949774,-0.8311603217331932,19687.047656900213,-0.8031295234309979
168,atr,2.0,2.0,0.5,8.0,676,1135,0.20562130177514792,0.6005744555797848,-1.357127526584695,-0.8104308707206325,-0.912435356640377,10588.668624745664,-0.8941133137525433
168,atr,2.0,2.0,0.5,12.0,914,897,0.20459518599562362,0.568884463970397,-1.360760342845543,-0.9160923713674892,-0.9731938117525788,3467.5833295245075,-0.965324166704755
168,atr,2.0,2.0,0.5,,1811,0,0.2473771397018222,0.5891919113212447,-0.5426671763767476,-0.9894424555622712,-0.9986794776060123,192.51416456415066,-0.9980748583543585
168,atr,2.0,2.0,1.0,1.0,89,1722,0.23595505617977527,0.6227127674853117,-1.4250967928945966,-0.2157936420390001,-0.31402525996311015,73336.39710143504,-0.26663602898564964
168,atr,2.0,2.0,1.0,2.0,170,1641,0.2647058823529412,0.7181269592836143,-1.095695593569099,-0.2950185624589402,-0.4177569000896708,64104.82079130794,-0.35895179208692063
168,atr,2.0,2.0,1.0,3.0,240,1571,0.2708333333333333,0.7360841111013496,-1.0038919473682426,-0.3738251104050566,-0.5162015547166862,55123.74894154581,-0.44876251058454186
168,atr,2.0,2.0,1.0,4.0,310,1501,0.2645161290322581,0.7224142279480101,-1.039310937525039,-0.4693621750857736,-0.6195731629034849,44143.7357244427,-0.558562642755573
168,atr,2.0,2.0,1.0,5.0,374,1437,0.2700534759358289,0.7306790051398621,-0.9595498582914549,-0.5313531433771808,-0.683580442202482,37507.56186725818,-0.6249243813274182
168,atr,2.0,2.0,1.0,6.0,440,1371,0.2681818181818182,0.7233465849140929,-0.9802552419450644,-0.6101885494965598,-0.7537493966930598,29301.72490432656,-0.7069827509567344
168,atr,2.0,2.0,1.0,8.0,567,1244,0.26278659611992944,0.7004117879462364,-1.088431571270046,-0.7497376197629895,-0.8689229894092843,15971.307346315967,-0.8402869265368403
168,atr,2.0,2.0,1.0,12.0,769,1042,0.26918075422626786,0.7043584524489248,-0.9890489914865461,-0.8651957303244164,-0.9466316842438658,6952.9182526464165,-0.9304708174735359
168,atr,2.0,2.0,1.0,,1811,0,0.30425179458862506,0.595651437798886,-0.37351971617964047,-0.9967459331790472,-0.999761009342219,36.07907847641561,-0.9996392092152359
168,atr,2.0,3.0,,1.0,62,1749,0.3387096774193548,0.903073126784242,-0.3707755730501178,-0.04924188586750178,-0.1595570060876741,95026.77436591029,-0.049732256340897174
168,atr,2.0,3.0,,2.0,117,1694,0.3333333333333333,0.8470269783337194,-0.5394053741720551,-0.12965746245408039,-0.2577919370569941,85236.77879187203,-0.14763221208127975
168,atr,2.0,3.0,,3.0,162,1649,0.345679012345679,0.8675371189676977,-0.4387354367176223,-0.15871682991057312,-0.2850917504764615,82697.130125346,-0.17302869874654003
168,atr,2.0,3.0,,4.0,206,1605,0.35436893203883496,0.8841542311206412,-0.33788402224483777,-0.18307700344867472,-0.32534280674882954,80933.60460662431,-0.1906639539337569
168,atr,2.0,3.0,,5.0,255,1556,0.35294117647058826,0.867953588956196,-0.37080051414842324,-0.24746143326408576,-0.39540903963602037,73326.72266587742,-0.2667327733412258
168,atr,2.0,3.0,,6.0,305,1506,0.3475409836065574,0.8502273514482629,-0.4297437896565321,-0.3255679665212664,-0.4876816028988693,63982.264909728176,-0.3601773509027183
168,atr,2.0,3.0,,8.0,398,1413,0.3442211055276382,0.829492537554184,-0.4796971716120222,-0.4495275236759978,-0.5977692346597466,49490.60905934114,-0.5050939094065885
168,atr,2.0,3.0,,12.0,570,1241,0.3298245614035088,0.7654412038401379,-0.6763218732520457,-0.7098422952880183,-0.8374956606493035,21015.564703349108,-0.7898443529665089
168,atr,2.0,3.0,,,231,1580,0.1341991341991342,0.2987626586418315,-0.6799648053086231,-1.0,-1.3045251434695528,-45761.893578283685,-1.4576189357828369
168,atr,2.0,3.0,0.5,1.0,77,1734,0.23376623376623376,0.7682772783598616,-0.7838018038234698,-0.09253416265402248,-0.1487081842775223,88807.60365939804,-0.11192396340601962
168,atr,2.0,3.0,0.5,2.0,146,1665,0.22602739726027396,0.7334599117583517,-0.9117441553725047,-0.19228615273394,-0.28116775457085663,76475.5166856726,-0.23524483314327405
168,atr,2.0,3.0,0.5,3.0,211,1600,0.2132701421800948,0.6778258544050259,-1.1009613145750892,-0.30190361859677506,-0.41839165313219395,63067.9387097086,-0.36932061290291396
168,atr,2.0,3.0,0.5,4.0,276,1535,0.21739130434782608,0.6959226763865511,-1.008266857462702,-0.36209726214774796,-0.4897840215582593,56507.28678429551,-0.4349271321570449
168,atr,2.0,3.0,0.5,5.0,336,1475,0.21726190476190477,0.6809548643384968,-1.0436307259167477,-0.44233145143226416,-0.5802733901150834,47449.44126579989,-0.5255055873420011
168,atr,2.0,3.0,0.5,6.0,399,1412,0.22055137844611528,0.6853084074974571,-1.0410382130397702,-0.511736245563287,-0.6539549382966445,40023.42316553127,-0.5997657683446873
168,atr,2.0,3.0,0.5,8.0,514,1297,0.2237354085603113,0.6743414729150009,-1.0503701353310153,-0.6276728892602441,-0.766576756687815,28047.400168780907,-0.7195259983121909
