,p5,p25,p50,p75,p95
2022-09-07,99921.96680462133,126032.81280450264,149004.3754488161,173639.70495224703,220719.83291029467
2022-09-08,99800.57839917934,126089.26739460634,148890.69450118084,173759.5662764284,221239.04558889326
2022-09-09,99760.84635321729,126174.77733351808,148917.63162749942,173789.9818411531,221628.15524940594
2022-09-12,99755.94378817144,126162.46803590533,148963.3836962665,173591.83767347052,221553.6556729698
2022-09-13,99763.53096947054,126135.33975180844,148895.83864347026,173762.91345941764,222526.54202475795
2022-09-14,99815.13513546165,126123.16086780722,149089.78313671853,174065.01098401073,222650.23626261004
2022-09-15,99894.20420464469,126120.62132871279,148935.71803780802,174650.10759965918,222884.80907520212
2022-09-16,99869.27249753999,126291.84370131404,148893.82145197422,174438.59892824493,223087.9462782842
2022-09-19,99800.57839917934,126352.82459406287,149037.29019091805,174123.06017578003,223227.78453029125
2022-09-20,99947.70410890497,126345.16673007722,149176.78915322036,174814.57328505378,223306.88901363206
2022-09-21,100115.69231324414,126488.80261154773,149333.52016582753,174915.09609878567,223439.48331399853
2022-09-22,100119.65113506737,126662.17118169281,149440.77743260184,174584.61197733704,223522.11652945497
2022-09-23,100196.08636090519,126644.77873902704,149566.03520783334,174519.93781687279,224180.00746459106
2022-09-26,100009.61749835845,126770.62760529635,149422.45922564613,174664.6800297808,224711.64406528694
2022-09-27,99967.66646763169,126578.4455721775,149340.6610858275,174972.69716407152,224702.41597964533
2022-09-28,99834.20901560762,126709.96426595961,149492.75139034726,175127.78226777873,225296.15221689717
2022-09-29,99967.66646763169,126820.79788414798,149551.35731761254,174915.0587977656,225408.90118291762
2022-09-30,99976.05042568488,126816.60749490465,149655.77193637955,175015.41618558308,225286.3389958951
2022-10-03,100131.75910735568,126904.59119349327,149566.03520783334,175084.47364464292,226420.39957244403
2022-10-04,99975.67329036124,127030.18823980713,149995.1701112737,175031.85812627984,226615.98697591902
2022-10-05,100095.2629219338,126812.115835772,149837.13225611445,175087.32703084708,226545.64740023
2022-10-06,100212.23121905181,126786.09592564529,149791.77039751757,175393.81021028652,226380.00529358024
2022-10-07,100174.68307696164,126834.39175545219,149923.6379698773,175411.8119274556,226380.00529358024
2022-10-10,100173.13108902796,127082.01000573215,149749.29027828557,175264.64770770332,226399.92330235205
2022-10-11,100388.35814893812,127093.15238864115,150054.96293748988,176430.99142623236,226095.17501674365
2022-10-12,100171.35267455911,127209.46802040905,150218.42354174232,175731.7392427082,226193.92089859082
2022-10-13,100171.7488474121,127218.59178889981,150257.44359638408,175807.7160311743,226266.52457718368
2022-10-14,100616.00928807411,127080.3501532778,150206.8063948932,175946.1045366592,226084.10092990132
2022-10-17,100688.93526768453,127218.98980678557,150322.1463920378,175678.98776181275,226401.22224162647
2022-10-18,101045.9453207043,127206.54102556543,150358.2846437213,175694.16045167326,226136.62620070184
2022-10-19,100613.03950231236,127239.28967509816,150630.04731881781,176099.37204169855,225972.5676147499
2022-10-20,100402.92756086537,127305.82798841143,150499.4350119335,176457.59359394433,226400.3729247908
2022-10-21,100337.99716498457,127314.27403046841,150366.29434285103,176282.22472263966,225870.79712922222
2022-10-24,100212.23121905181,127095.40618486326,150509.63725610572,176620.44614951394,225951.90397549357
2022-10-25,100212.23121905181,127247.36488920014,150541.79219060845,176523.5677923826,225792.97903692888
2022-10-26,100212.23121905181,127277.729669376,150651.9624678195,176757.82335058335,225955.8254305419
2022-10-27,100180.70851665683,127544.97434594999,150901.72889932696,176679.67406286276,226230.82730603614
2022-10-28,100212.23121905181,127669.18675768665,150971.68284965592,176487.66924741943,225960.9320624912
2022-10-31,100212.23121905181,127657.31809480899,151046.4168438922,176632.63173441906,226000.14082146712
2022-11-01,100212.23121905181,127568.49938756513,151049.67181418586,176595.4350529947,226363.7837673493
2022-11-02,100481.74530884964,127819.20442406935,150974.4470029519,176786.04246345768,226700.49652256563
2022-11-03,100212.23121905181,127893.85259554707,150964.8908534263,177207.62417421927,227346.33475524728
2022-11-04,100334.51046638897,127952.58929102658,151224.40986720525,177189.52980415337,227347.2434632845
2022-11-07,99823.05110937807,128362.3457830722,151391.89495326104,177591.02983851283,226581.89850658536
2022-11-08,100261.527772322,128444.04858590264,151476.0290639241,177317.8394877255,227006.1447108432
2022-11-09,100557.2998911269,128521.49847918598,151227.9189185483,177404.17689752218,226642.59694544695
2022-11-10,100481.68983753047,128175.83315455733,151325.24990126392,177642.33473706088,226736.91563829553
2022-11-11,100674.13214974379,128426.44952695919,151701.8172833036,177655.38958787825,227907.46428077394
2022-11-14,100176.92276542888,128375.41373507447,151545.89437038507,177642.33473706088,227311.96776507262
2022-11-15,100091.1382394588,128192.3371790888,151635.40805497044,177750.4041785096,227336.5831087382
2022-11-16,100019.29559685606,128370.3862654689,151734.16419601633,177890.2378534184,227272.65701978753
2022-11-17,100297.24711623887,128355.26539575204,151838.48981826258,177685.37113747088,228313.40178293482
2022-11-18,100442.36452277147,128301.19843611521,151844.6224330088,177741.86506266025,228141.03453252255
2022-11-21,100389.82650177558,128344.75161093686,151908.8968158078,178068.250429074,228322.55424626186
2022-11-22,100145.31557078626,128516.72217279357,151861.49102123786,178081.41447122017,229246.66580955527
2022-11-23,100067.22090227414,128553.5440306028,151927.18840292888,177991.30078283412,229613.4547852673
2022-11-25,100461.60566691289,128670.27525829949,152063.59586214222,178396.97000564466,230082.09285859426
2022-11-28,100935.03172875207,128763.91324811448,151927.18840292888,178158.34171286877,230089.54438769535
2022-11-29,100653.5095772359,128789.71814748789,151965.2527298223,178427.6932780129,229901.57454344613
2022-11-30,100684.42645482991,128763.91324811448,152061.00047190394,178866.33676174926,230067.840681784
2022-12-01,100285.8881042627,128702.90558231666,151958.31426404836,178459.11385611145,230089.54438769535
2022-12-02,100692.00675456856,129029.8404705046,151845.83480652515,178393.30686662378,230251.83572580694
2022-12-05,100783.635003697,129112.76303057444,152267.04333296668,178483.07089527408,230680.41528355898
2022-12-06,100878.77537455755,129188.49180406993,152393.3753141418,178513.24167605522,231082.74885106148
2022-12-07,100965.5790806239,128949.52944562025,152173.55101099622,178752.31964587735,230837.406877017
2022-12-08,100980.20867607485,128964.78591593023,152165.4288777307,178798.1298714594,230697.40414953858
2022-12-09,101222.92295116278,129001.26899282177,152123.1317151137,178610.21817336307,231150.94818422917
2022-12-12,100408.78395497498,129245.14102235681,152185.8446219814,178621.63217061135,231078.39976820163
2022-12-13,101014.6388574014,129367.84327677396,152300.3476400181,178738.84175236025,230683.23189454
2022-12-14,100787.97534822486,129531.5799743945,152207.96217755665,178640.99057220086,230855.07507236817
2022-12-15,100575.60086151578,129234.15453005717,152125.67638688546,178464.66300604824,231296.9406661695
2022-12-16,101132.67958592738,129245.16659560068,152507.0506055536,178957.7705089787,230841.37820501727
2022-12-19,101207.68990877978,129298.03011708701,152609.08926608213,178469.665453755,231150.94818422917
2022-12-20,101320.4941702724,129559.4304882035,152744.4587454635,178785.08679473083,231848.22131326303
2022-12-21,101310.29411749194,129411.88260742779,152817.33371767413,178476.91149598194,232280.79522859634
2022-12-22,101396.54803374199,129335.8848663063,153137.37359064992,178638.2695693295,232537.02299802954
2022-12-23,101396.54803374199,129345.44890381975,153070.0681291062,178820.19211535432,232083.93954363227
2022-12-27,101453.26155538169,129477.3254578237,153146.30085449485,178958.48092046077,232814.52146001713
2022-12-28,101513.4420595992,129502.02371364551,153327.85830258194,178919.90390773915,231404.19601651042
2022-12-29,101583.3662772692,129380.53577771925,153071.5785643958,179341.57615710932,232327.41341885398
2022-12-30,101913.47942250929,129354.0801878644,153287.95449422448,179395.41851769967,232800.93644479162
2023-01-03,101865.12149714556,129297.5605807575,153352.92506077426,179021.15773460653,232888.53617155392
2023-01-04,101683.6313805823,129196.18044278279,153256.43177736225,179136.4635471899,233115.41419126044
2023-01-05,101826.6493446049,129435.50124199472,153718.4186441229,179424.93351815018,233588.33185857735
2023-01-06,101826.76577066135,129248.82234272647,153721.4693332307,179352.19262061018,231981.91125276184
2023-01-09,101834.19566410761,129614.99480744114,153953.0379386542,179615.09553311265,232558.9887133594
2023-01-10,101556.30880560838,129579.74343438158,153774.12262542662,179592.1526176455,233586.3893046382
2023-01-11,101532.97094404451,129718.46514295228,153827.0049924538,179764.32186359243,233745.5190259549
2023-01-12,101393.12566304367,129712.3159718367,153755.22601010598,179419.308462267,234474.95229414615
2023-01-13,101419.27147823326,129977.15824599046,153986.28404777165,179653.05738351477,234683.62865003254
2023-01-17,101412.81740746691,129791.47336702175,154066.56808523316,180351.0337178562,234503.45517186707
2023-01-18,101406.70213628176,129796.04923177914,154080.7929985334,179876.03383627662,235211.69137122773
2023-01-19,101042.38894176544,129805.04351911828,154088.8355828951,180650.37548895692,235208.8593588079
2023-01-20,101419.27147823326,129904.79763226988,153983.26234775587,180518.53937618952,235104.5469374943
2023-01-23,100721.57514265836,129864.04005431631,154224.12942527948,180395.8181294234,235365.10754143787
2023-01-24,101130.95319294033,129905.86361132817,154200.53121093506,180328.70438985265,235369.58638135623
2023-01-25,101396.1268771774,129858.04811500559,154420.11493484306,180511.9653343442,234755.1578607806
2023-01-26,101387.69664174906,130035.65466080897,154379.03144227597,180717.82991274577,234823.53940243056
2023-01-27,101402.02314774333,129962.28638642939,154605.97684761553,180717.82991274577,235379.3815616286
2023-01-30,101386.7952460807,129974.55601457864,154344.2032393004,180792.46676137354,235811.5503121758
2023-01-31,101132.1145911699,129816.2233367128,154659.93854126742,180717.82991274577,234824.4858684405
2023-02-01,101395.75625706773,130002.66943493439,154665.64075790372,180717.82991274577,235811.5503121758
2023-02-02,101388.68595865802,130253.70976722811,154853.71369744837,180950.3119336366,235943.32998751468
2023-02-03,101162.03573429059,130056.068453671,154836.84849836671,180793.29989772884,235951.62983439222
2023-02-06,101402.02314774333,130029.26947361107,154878.6637758219,180953.08419028667,237711.27047624515
2023-02-07,101402.02314774333,130003.31926452648,154926.05728990753,181075.31764076362,237176.75176315816
2023-02-08,101424.04475428873,130222.27212824803,155176.3973371145,181865.99798962745,236663.45854257164
2023-02-09,101477.48839777225,130061.64233625884,155340.7695467929,181843.73758638004,236154.96625397055
2023-02-10,101501.37708827651,130129.03796032857,155420.16692921423,181946.71473021051,237010.2583123334
2023-02-13,101599.93797839044,130131.67935606185,155241.97743702482,182102.9764008731,237647.78446889206
2023-02-14,101892.6839068446,130489.02802037486,155288.75499855407,182435.0515131959,236851.3435155463
2023-02-15,101958.707116077,130536.11451778715,154970.5322136302,182321.06973937154,236298.36034258438
2023-02-16,102153.5214070242,130628.23648616913,154985.92702233893,182237.50678022113,236148.13787025595
2023-02-17,102185.74466735087,130575.36658045463,155160.09542053065,182243.93787086254,236632.4116588676
2023-02-21,102024.37097786592,130519.03926239835,155377.47442794003,182033.99250986608,237673.4565495142
2023-02-22,101775.47089415228,130536.11451778715,155406.3589682416,182153.56830708723,238459.55368412688
2023-02-23,102034.17504720902,130722.43824291806,155503.2737494087,182537.03196757566,238071.57028065613
2023-02-24,102313.01918999247,130761.8773891763,155406.3589682416,182320.15758272723,238649.7488542435
2023-02-27,102080.94906265811,130765.22527481176,155535.90368778163,182489.03957139823,238165.3042392833
2023-02-28,101901.30693843891,130785.92894410618,155578.78765951743,182520.33924723192,238262.1242235643
2023-03-01,101851.99090207256,130860.9743798454,155441.73758948664,182462.3555847374,238273.74669744936
2023-03-02,102030.47948943489,130761.8773891763,155506.45227387303,182520.33924723192,238650.4472220716
2023-03-03,101504.5353908821,131008.02093565813,155553.91910286638,182502.8853254594,237922.15872065647
2023-03-06,101941.05897467874,131045.36656819546,155720.08425885945,182385.75382516027,238566.5475847983
2023-03-07,101864.96416879972,131024.00153531035,155695.16533508123,182250.64186768793,238625.31290466795
2023-03-08,101856.38689544541,131027.4728983651,155815.5058372504,182524.5822250271,238154.49116023167
2023-03-09,101737.23829158203,131090.9330302175,155815.5058372504,182271.48048016118,237963.69688728265
2023-03-10,101668.38364423515,131160.8769133113,155851.61285394715,182324.65748871048,238732.83119620953
2023-03-13,101995.29089547563,131184.05155051843,156072.9431961265,182429.93592929162,238776.8625891821
2023-03-14,102193.25208524869,131156.58481904585,156064.2338205827,182855.62122249271,238741.44739639296
2023-03-15,102134.13384990458,131056.51233861444,155885.7823695705,182966.13431523996,239233.06079766786
2023-03-16,102052.09081786791,131293.10832346656,156235.82130557625,183110.33982438873,239180.19509043204
2023-03-17,102010.3900254595,131164.31806661794,156122.57352159015,183265.14286816286,239224.82038179797
2023-03-20,102260.19731163638,131302.53110782817,156108.48580168534,183013.8068585572,239259.96967416015
2023-03-21,102309.27280404374,131244.90073536127,156395.68641441228,182900.4593270724,237980.31086916433
